model,epsilon,accuracy,macro_f1,macro_recall,attack_success_rate,avg_confidence,orig_avg_confidence,confidence_drop,recall_clean_S,recall_adv_S,recall_clean_V,recall_adv_V,recall_clean_F,recall_adv_F
LSTM,0.0,0.832088425375989,0.4338125711444454,0.48913751439624886,0.0,0.9094758033752441,0.9094758033752441,0.0,0.130647795318454,0.130647795318454,0.840323081702392,0.840323081702392,0.11855670103092783,0.11855670103092783
LSTM,0.02,0.8330950894924399,0.41008489960801553,0.4538325463404151,0.030321563830537978,0.90779709815979,0.9148346185684204,0.007037471979856491,0.1175830157866086,0.07566684812193794,0.842497670083877,0.8014911463187325,0.09020618556701031,0.06443298969072164
LSTM,0.05,0.8051702269020918,0.3742823059483918,0.42346176055319856,0.06123170473025525,0.9034251570701599,0.9140397906303406,0.010614605620503426,0.11268372346216658,0.05117038649972782,0.842497670083877,0.7433985709847779,0.09020618556701031,0.05154639175257732
BiLSTM,0.0,0.8507318448126598,0.43342893850710684,0.4999769493500392,0.0,0.9583635926246643,0.9583635926246643,0.0,0.16820903647250954,0.16820903647250954,0.9276172724448587,0.9276172724448587,0.023195876288659795,0.023195876288659795
BiLSTM,0.02,0.7818357526827598,0.38171217395171647,0.48852843285684006,0.05599276566624303,0.9452738761901855,0.9473947882652283,0.0021209444385021925,0.20195971692977682,0.1246597713663582,0.949363156259708,0.9350730040385212,0.13917525773195877,0.09020618556701031
BiLSTM,0.05,0.7460387767017657,0.3453922148072131,0.45261038735383047,0.10170403148913283,0.9450720548629761,0.9471753239631653,0.0021032041404396296,0.2014153511159499,0.07566684812193794,0.949363156259708,0.9127058092575334,0.13917525773195877,0.05412371134020619
HMR-BiLSTM (no Adv),0.0,0.6939338420342669,0.2927165763981764,0.3196643238199601,0.0,0.787999153137207,0.787999153137207,0.0,0.14425694066412628,0.14425694066412628,0.38925132028580306,0.38925132028580306,0.0,0.0
HMR-BiLSTM (no Adv),0.02,0.47774265638527047,0.17792446134512974,0.16509678698273172,0.17687341727003603,0.7718405723571777,0.76828932762146,-0.003551251022145152,0.11268372346216658,0.0587915078933043,0.16247281764523144,0.07269338303821063,0.0,0.0
HMR-BiLSTM (no Adv),0.05,0.4443616742837585,0.16687728344054964,0.15335335005897985,0.24452254542735363,0.7715185284614563,0.765346884727478,-0.006171625107526779,0.11594991834512793,0.07294501905280348,0.16247281764523144,0.04784094439266853,0.0,0.0
HMR-BiLSTM,0.0,0.5255793351990175,0.25991989305926905,0.3603929217629538,0.0,0.7219151854515076,0.7219151854515076,0.0,0.4757757212847033,0.4757757212847033,0.4262193227710469,0.4262193227710469,0.0,0.0
HMR-BiLSTM,0.02,0.5081841792667459,0.2232402796526084,0.2362027452726049,0.08813720819437827,0.7477833032608032,0.7436614632606506,-0.004121860954910517,0.2667392487751769,0.1894393032117583,0.26250388319353835,0.20751786269027647,0.0,0.0
HMR-BiLSTM,0.05,0.478306388290483,0.20331963557941682,0.20605832254422052,0.15066079295154186,0.7518441081047058,0.746791422367096,-0.005052652675658464,0.27054980947196516,0.14643440391943385,0.26250388319353835,0.15812364088226158,0.0,0.0
